id,stated_hospital_name,appointment_booked,client_type,agent_name,stated_patient_name,reason_not_booked,treatment_type,labled_at,labeled_by,label_id,treatment_type_other
CAL000498baa67742cb9a4fed89664cd014,Blue Sky Animal Hospital,No,Existing,Sarah,Layla,2a. Scheduling Issue - Walk ins not available / no same day appt,Urgent Care / Sick Pet,,Mik,2cc1fa8d,
CAL01983cf004e27a818a944e2408dbc662,Thomas Glen Erin Animal Hospital,No,New,,,3. Service/treatment not offered,Surgical Services,,Dani,e70147de,
CAL01983cf65468762787908b3a76f32a18,Paradise Animal Hospital,No,Existing,Jessica,Tobias,1a. Caller Procrastination - Price Objection / Shopping / Request for Quote,Retail,,Dani,740f7113,
CAL01983cf6c4147b219aa0a218d2b8356d,Don Valley Animal Hospital,No,New,Amanda,,1a. Caller Procrastination - Price Objection / Shopping / Request for Quote,Retail – Food Orders,,Dani,754c39b1,
CAL01983cf857a771168f556836b2d71e37,Pickering Animal Hospital,Inconclusive,Existing,Leslie,,1c. Caller Procrastination - Getting information for someone else,Urgent Care / Sick Pet,,Dani,82da66c5,
CAL01983cf97adb7259b52dc0ec95dbfe68,Okotoks Veterinary Clinic,Yes,Existing,Brandy,Sam,,Urgent Care / Sick Pet,,Dani,b53080bf,
CAL01983cff5e8c7f569f4ecf02dd10cd1f,Pickering Animal Hospital,Yes,New,Michelle,,,Preventive Care,,Dani,b44db8f3,
CAL00057325c1924ef5be1874417c20b262,Mount Joy Animal Clinic,Yes,Existing,Not shared,Charlie,,Preventive Care,,Mik,d2841daa,
CAL0007abb1ee0444e0b4c5dbec11d6c4ce,Paradise Animal Hospital,Yes,Existing,n/a,Buzz,,"Urgent Care – Diagnosis and Treatment of Illnesses (Vomiting, Diabetes, Infections)",,Adelaide,d9c8aec3,
CAL0005db904b5746e18d9c5a855f8ff8fd,Moira Veterinary Clinic,No,Existing,Megan,Jimmy,6. Emergency care not offered,"Emergency & Critical Care – Stabilization (Trauma, Poisoning, Seizures)",,Mik,dbe7ecca,
CAL0039a82c50d340abaf5823d06785a4a0,Blue Sky Animal Hospital,Inconclusive,Inconclusive,Sarah,Gilly (Cat),,N/A (missed call),,Justin,d68e4398,
CAL019837f52c29747e9a736faff8ee96a0,Mount Joy Animal Clinic,Yes,Existing,Christina,Luna,,"Urgent Care – Diagnosis and Treatment of Illnesses (Vomiting, Diabetes, Infections)",,Adelaide,3e294d6c,
CAL019837fa1ec07a778412598cf2c6c69b,Don Valley Animal Hospital,Yes,Existing,Amanda,Cardomon,,"Preventive Care – Wellness Screening (Bloodwork, Urinalysis, Fecals)",,Adelaide,e83305a4,
CAL01983d10780a7cb486ae9f0e2eb23aee,Caledonia Vet Clinic,Yes,Existing,Kelly,Henry,,Retail – Prescriptions,,Dani,fa3d2a15,
CAL01983d1145367f0389e558a759970dd7,Moira Veterinary Clinic,Yes,Existing,Katie,Finn,,Dermatology – Ear Infections,,Dani,b5f20c31,
CAL000982de28904f1aa7f072d197347693,Downtown Animal Clinic,No,New,Not shared,Not shared,1a. Caller Procrastination - Price Objection / Shopping / Request for Quote,"Preventive Care – Wellness Screening (Bloodwork, Urinalysis, Fecals)",,Mik,e9c1bee9,
CAL01983804e7477d2ab9762cb70d48f2e3,Fisher Glen Animal Hospital,Yes,Existing,Bailey,Bee,,Preventive Care – Vaccinations,,Adelaide,f69bad56,
CAL0198423279ec78fdaf35068fb9b8d99d,Welland Animal Hospital,No,New,,,4. Meant to call competitor hospital,Other,,Justin,47bb6151,
CAL019842352d1c75188c56e72157557028,Blue Sky Animal Hospital,Yes,Existing,Sarah Carriere,Gilly,,"Preventive Care – Wellness Screening (Bloodwork, Urinalysis, Fecals)",,Justin,7c9d502d,
CAL01983809118e7b7ab76583beb15baec6,Fisher Glen Animal Hospital,Yes,Existing,Bailey,Abby,,Preventive Care – Annual Exams,,Adelaide,6095cb54,
CAL0009ad7aca3748009c5fb31f51eee5ad,Kingston Regional Pet Hospital,Yes,New,Not shared,Not shared,,Emergency & Critical Care,,Mik,23e46dfe,
CAL01983d1424db7a53b1e06d511c13017d,Brandon Hills Vet Clinic,No,Existing,Carol,,1c. Caller Procrastination - Getting information for someone else,"Preventive Care – Wellness Screening (Bloodwork, Urinalysis, Fecals)",,Dani,7fab27f5,
CAL01983809fd0870bfb1a41e0cc0148c1a,Lynden Animal Clinic,No,Existing,Tabitha,Mia and Dave,1c. Caller Procrastination - Getting information for someone else,Urgent Care / Sick Pet,,Adelaide,f31ef88d,
CAL0198423c88d1740d81c5277e96567b8f,Mount Joy,No,New,Alyssa,Tiber,2a. Scheduling Issue - Walk ins not available / no same day appt,"Urgent Care – Diagnosis and Treatment of Illnesses (Vomiting, Diabetes, Infections)",,Justin,f7b932a8,
CAL0198380d24b573858f1ebc1d3174cf7c,Paradise Animal Hospital,Yes,Existing,Jessica,Buzz,,Urgent Care / Sick Pet,,Adelaide,60793501,
CAL0198380e825f714ba6f533c90cee0983,North Waterloo Veterinary Hospital,Inconclusive,Existing,Logan,Daisy,,"Preventive Care – Wellness Screening (Bloodwork, Urinalysis, Fecals)",,Adelaide,dc7b7fb2,
CAL01983d168dbe71ff8e20ee5e87e02110,Blue Sky Animal Hospital,No,Existing,Sarah,Quint,2b. Scheduling Issue - Full schedule,Urgent Care / Sick Pet,,Dani,0d51f70e,
CAL01984242d4c5738995fd863462cfb808,McEwen-Frontenac Animal Hospital,Inconclusive,Existing,Hailey Earle,Holly Doyle,,Retail – Prescriptions,,Justin,e0c435ef,
CAL01983815a4767f56a58f01c1c70c0a18,,Inconclusive,Existing,,Lucy,,Retail – Prescriptions,,Adelaide,10394600,
CAL01983817fcfd7454a63d6cdf8169a5aa,Lynden Animal Clinic,No,New,Emma,,1a. Caller Procrastination - Price Objection / Shopping / Request for Quote,Urgent Care / Sick Pet,,Adelaide,53ca86fc,
CAL0198381fff847e6d97bd58d60abcb00e,Properties Animal Clinic,Yes,Existing,Jen,Buddy,,Preventive Care – Vaccinations,,Adelaide,17a5ab98,
CAL01983822ac26708db3b026da626a071c,Lynden Animal Clinic,No,New,Tabitha,,1a. Caller Procrastination - Price Objection / Shopping / Request for Quote,Preventive Care,,Adelaide,4c1b06ab,
CAL019838234a5573079b0722f822b613f7,Lincoln Animal Hospital,Inconclusive,Existing,Gina,Raiden,,Retail – Food Orders,,Adelaide,7a3acb3d,
CAL01983823e3fd7e76a7ec906121a17dee,,Inconclusive,Existing,,Speck,,Retail – Food Orders,,Adelaide,615ec769,
CAL0198424b73497663bace2b69e2c67076,Paradise Animal Hospital,Inconclusive,New,Kendra Payne-Roebothan,Oreo,,Retail – Prescriptions,,Justin,1e689ada,
CAL01983d3797ed7cf79aebe72f86f86499,Properties Animal Clinic,No,Existing,Jen,,1. Caller Procrastination,Preventive Care – Vaccinations,,Dani,f40b25bb,
CAL019838277cc37e93b4c1a543fa522122,Pickering Animal Hospital,Yes,New,Michelle,Leo,,Urgent Care / Sick Pet,,Adelaide,d1c94fb4,
CAL01983828e7347b6281fe9fa52524f73e,Beaver Creek Animal Hospital,Inconclusive,Existing,Shana,Lucy,,Preventive Care – Vaccinations,,Adelaide,5a6da4cf,
CAL01983d40eb3c7f9dbc70234b768f4ce4,Pickering Animal Hospital,Yes,Existing,Leslie,Jojo,,Preventive Care,,Dani,af46c8ac,
CAL019842573502729d8bb53363be01d3ac,Paradise Animal Hospital,Inconclusive,New,Kendra Payne-Roebothan,Gracie Vaslett,,Preventive Care – Vaccinations,,Justin,a0f554dc,
CAL0198425886c975289bb6d0567c018e3e,North Vancouver Pet Hospital,Inconclusive,Existing,Zoey,Ester (Norman),,"Surgical Services – Dental Care (Cleanings, Extractions)",,,b10f0210,
CAL01983d42bfdb7561afcbab029cfd882d,Beaver Creek Animal Hospital,Yes,Existing,Shashana,Chloe,,Urgent Care / Sick Pet,,Dani,3b66af0b,
CAL0198425c646278fbb1607ab6a89f5f6a,McEwen-Frontenac Animal Hospital,Inconclusive,New,Hailey,,,Retail – Food Orders,,Justin,c678b3d1,
CAL01983d4412907052a4987a971fcad2bd,,Yes,Existing,,,,Preventive Care – Vaccinations,,Dani,917dd49a,
CAL01983d455c6c7e9b8430ae57def2f634,Moira Veterinary Clinic,No,Existing,Katie,,1. Caller Procrastination,"Preventive Care – Wellness Screening (Bloodwork, Urinalysis, Fecals)",,Dani,5f70274f,
CAL0198382a648d7ea09d62d10d36e470d7,Lynden Animal Clinic,No,New,Emma,,1a. Caller Procrastination - Price Objection / Shopping / Request for Quote,Surgical Services,,Adelaide,23721b83,
CAL01983d4703e573efb234cddf6c3bd9c3,Okotoks Veterinary Clinic,No,New,Linda,,2b. Scheduling Issue - Full schedule,"Surgical Services – Dental Care (Cleanings, Extractions)",,Dani,0efb5d98,
CAL01983837207c78339c0dc0ac40dc2540,Paradise,Yes,Existing,,Daleon,,Preventive Care,,Adelaide,e1669c2b,
CAL0198383ba24b764186763c2357974ba3,Welland Animal Hospital,No,New,,,1a. Caller Procrastination - Price Objection / Shopping / Request for Quote,End of Life Care – In-Home Euthanasia,,Adelaide,1a7fd045,
CAL01983d49503e748fbb416e2bb7597603,Properties Animal Clinic,Yes,New,Candance,OJ,,Preventive Care,,Dani,cc43b4bb,
CAL0198383bf2cd7adaa841d36177d17bbc,Blue Sky Animal Hospital,Inconclusive,Existing,JD,Willow,1a. Caller Procrastination - Price Objection / Shopping / Request for Quote,Surgical Services – Spays and Neuters,,Adelaide,258ee8b3,
CAL019838424bff7fa7890d74af370fc6f0,Welland Animal Hospital,No,Existing,,Maya,1. Caller Procrastination,Preventive Care,,Adelaide,c678d45f,
CAL01983d496ef2781a98db9ed6aa9880fe,Vétérinaire à Chelsea,Yes,New,,Tilly & Tails,,Preventive Care,,Dani,e0a2f581,
CAL01983845f24c74ca8e084a529e08b4d8,Clinique Veterinarie,No,New,,,2b. Scheduling Issue - Full schedule,"Urgent Care – Diagnosis and Treatment of Illnesses (Vomiting, Diabetes, Infections)",,Adelaide,d9351ffe,
CAL019838482da37a9f9344c2d92538c61f,Pickering Animal Hospital,Yes,Existing,,Fiona,,Preventive Care – Vaccinations,,Adelaide,70964f29,
CAL0198384b51907551aab56685e09cde9c,Fisher Glen Animal Hospital,Inconclusive,Existing,Bailey,Big Girl,,Surgical Services,,Adelaide,52bb1a9b,
CAL01983d5be63a7410a179dc571fa6230a,Kitsilano Animal Clinic,No,New,Tracy,Marcia,,Preventive Care,,Dani,dd9daa67,
CAL019838502ce87cbdbc990b0ade416e7a,Blue Sky Animal Hospital,Inconclusive,New,Sarah,Elvira/Piccola,,Surgical Services – Spays and Neuters,,Adelaide,27a72112,
CAL01983d5be9627b1581c7b0479ab85a8a,,Yes,Existing,Leslie,,,Retail – Prescriptions,,Dani,79c2f9fa,
CAL0198385255f8738ca83ae22e29e15dcc,McEwen- Frontenac Animal Hospital,Inconclusive,Existing,Hailey,Gus-Gus,3. Service/treatment not offered,Emergency & Critical Care – Overnight Hospitalization,,Adelaide,483b97f5,
CAL0198385b6e3772fc89e3f22f41af0b46,Chaparral Veterinary Clinic,Yes,Existing,,Arrow,,Dermatology,,Adelaide,f6d77188,
CAL01983d65d324715195b6c398a3041acd,Wingrove Veterinary Services,No,New,Taylor,,1a. Caller Procrastination - Price Objection / Shopping / Request for Quote,"Surgical Services – Soft Tissue Surgeries (Lump Removals, Bladder Stone Removal, Wound Repair)",,Dani,86f5cbc7,
CAL01983864fd50700396fe8fb50860c0ae,Lynden,No,New,Tabitha,,3. Service/treatment not offered,Preventive Care,,Adelaide,2bb4699f,
CAL01983872f881791f9d0eae5c58b35de9,,Inconclusive,Existing,Lesley,,,Retail – Prescriptions,,Adelaide,1c1df813,
CAL01983d65fa707096b4144d44a92e8701,Blue Sky Animal Hospital,Inconclusive,Existing,JD,Willow,2a. Scheduling Issue - Walk ins not available / no same day appt,Surgical Services,,Dani,97bbd88a,
CAL0198387534b27b21af285cf499eac523,,Yes,Existing,,Benji,,Preventive Care,,Adelaide,952f1cdd,
CAL019838760fe97e58898d00136787ed15,Blue Sky Animal Hospital,Inconclusive,Existing,Sarah,Cooper,,Retail – Prescriptions,,Adelaide,80ba2f7e,
CAL01983d741df074ef9f504977bf711e3c,Thomas Glen Erin Animal Hospital,No,New,,,3g. Service/treatment not offered - Pocket Pets,Diagnostic Services,,Dani,6a308b08,
CAL0198387a31297659b98d57bb828b2c1d,Blue Sky Animal hospital,No,Existing,Sarah,Monty,2b. Scheduling Issue - Full schedule,Urgent Care / Sick Pet,,Adelaide,76183fbc,
CAL000aeb5cceb842ff9ab94f9dc115873d,Blue Sky Animal Hospital,No,Existing,Not shared,Not shared,2a. Scheduling Issue - Walk ins not available / no same day appt,Urgent Care / Sick Pet,,Mik,5b4a6426,
CAL01983d75ae117953937b8644390fa1b0,Lynden Animal Clinic,No,New,Tabatha,,2. Scheduling Issue,"Preventive Care – Wellness Screening (Bloodwork, Urinalysis, Fecals)",,Dani,5331a85f,
CAL0198387ec66d739fb6850962fd609815,Lynden Animal Clinic,Inconclusive,Existing,Tabitha,Litha,,Retail – Prescriptions,,Adelaide,6a9141a7,
CAL000e51384a1945a28c7af94f3657b772,Fisher Glen Animal Hospital,Yes,Existing,Sabrina,Luna,,"Urgent Care – Diagnosis and Treatment of Illnesses (Vomiting, Diabetes, Infections)",,Mik,9d50dd9f,
CAL01983d7a89717b989220dd0e4b477c41,Pickering Animal Hospital,No,Existing,Michelle,,1. Caller Procrastination,Retail – Prescriptions,,Dani,9a895e26,
CAL01983885684f7cfeaf588dcf1f8a9e28,Englehart Animal Hospital,Yes,Existing,Siera,peanut and katie,,Preventive Care – Annual Exams,,Adelaide,e9aef45f,
CAL01983d7badf47d4a883742d2824526d5,Moria Veterinary Clinic,No,New,Katie,,6. Emergency care not offered,Dermatology – Ear Infections,,Dani,157c9d4d,
CAL019838906bb373e3b8900dfb87d1f627,Pickering Animal Hopsital,Inconclusive,Existing,Michelle,Buddy and trixie,,Retail – Food Orders,,Adelaide,47f916f0,
CAL001052c35ec84a74857f15ba89aa2183,MFAH,Yes,Existing,Hailey,Buck,,"Preventive Care – Wellness Screening (Bloodwork, Urinalysis, Fecals)",,Mik,c7d50b34,
CAL01983d8418e577cfbb3138f1a923799a,Fisher Glen Animal Hospital,Yes,Existing,Keira,Blaze,,Diagnostic Services,,Dani,4b6dfef2,
CAL01983892a84f773a9b31879e92d73ad0,Blue Sky Animal Hospital,No,New,Sarah,,2b. Scheduling Issue - Full schedule,"Urgent Care – Diagnosis and Treatment of Illnesses (Vomiting, Diabetes, Infections)",,Adelaide,79eb8ec3,
CAL019838957c0f75cbb4402e55409a5c87,North Vancouver Animal Hospital,Yes,Existing,,Norman,,Urgent Care / Sick Pet,,Adelaide,af6e0444,
CAL01983898e3217448975702e04867a9ab,North Vancouver Animal Hospital,Inconclusive,Existing,,Norman,,Retail – Prescriptions,,Adelaide,1cad1d79,
CAL0198389a5e4d77f688308ebf78950714,Englehart Animal Hospital,Inconclusive,Existing,Siera,Penny,1c. Caller Procrastination - Getting information for someone else,Urgent Care / Sick Pet,,Adelaide,399afdf5,
CAL0011b20af94b4c4289cf6a51af871369,Animal Clinic,Yes,New,May,Peanut,,"Urgent Care – Diagnosis and Treatment of Illnesses (Vomiting, Diabetes, Infections)",,Mik,d03d62cd,
CAL001aad9b8a0947ed8ac0353348259263,DAC,Yes,Existing,Not shared,Riko,,Dermatology – Ear Infections,,Mik,6890ad43,
CAL001b27da05104332895e8f037e981343,PAH,Yes,New,Dana,Harry Potter,,Preventive Care – Vaccinations,,,ede3ed40,
CAL0198426fa9387ff89440b3de60a4d8d5,Moira Veterinary Clinic,No,New,Katie,,2a. Scheduling Issue - Walk ins not available / no same day appt,"Surgical Services – Orthopedic Surgeries (ACL Repairs, Fracture Repair — Sometimes Referred Out)",,Justin,6aecebb2,
CAL0024c5183d6641a7bab31a88e46fbc69,KRPH,Yes,New,Not shared,Not shared,,Emergency & Critical Care,,Mik,fd2ec0d2,
CAL01984274e65679f3bdb78b97754c80f7,McEwen-Frontenac Animal Hospital,Yes,Existing,Hailey,Joan Fuoco,,"Urgent Care – Diagnosis and Treatment of Illnesses (Vomiting, Diabetes, Infections)",,Justin,3c42f44b,
CAL019842825f547ff7a4c3f87bf825893a,Beaver Creek Animal Hospital,No,New,,Crystal Gremoldy,2a. Scheduling Issue - Walk ins not available / no same day appt,"Urgent Care – Diagnosis and Treatment of Illnesses (Vomiting, Diabetes, Infections)",,Justin,f620db84,
CAL019838a6d53c7c27836008665c04d9ee,Moria Veterinary Clinic,No,Existing,Megan,Loki,2b. Scheduling Issue - Full schedule,Preventive Care – Vaccinations,,Adelaide,d28a1b7e,
CAL019838aa07b4769484b524ea1dedba13,Caledonia Vet Clinic,Yes,Existing,Kelly,Jinx,,Preventive Care – Vaccinations,,Adelaide,392a2233,
CAL003334dc9cce46eeb1d9ddc73be4e633,MFAH,Yes,Existing,Hailey,JD,,Preventive Care – Vaccinations,,Mik,ab752fed,
CAL0198428770b87ac78b752d3e54aa1dea,Moira Veterinary Clinic,No,New,Katie,,2. Scheduling Issue,"Urgent Care – Diagnosis and Treatment of Illnesses (Vomiting, Diabetes, Infections)",,Justin,ed875a08,
CAL019838aee7997a33aa593e40ee397846,Paradise Animal Hospital,No,Existing,,Butters,,Urgent Care / Sick Pet,,Adelaide,7f356c60,
CAL019842890dc977bd88ecf1be0ce26fdd,Amherst Animal Hospital,Inconclusive,Existing,Emily,Susan Kenny,,Retail – Prescriptions,,Justin,289bb7c9,
CAL019838b0ce8870818d880dd1851cb5f1,Moira Veterinary Clinic,Inconclusive,Existing,Katy,Loki,1c. Caller Procrastination - Getting information for someone else,Urgent Care / Sick Pet,,Adelaide,4c40e8b3,
CAL019838b1f2d77d7f9496fb92f910a282,Pickering Animal Hospital,Yes,Existing,Lesley,Mack,,Preventive Care – Vaccinations,,Adelaide,a8bf0498,
CAL0198428f17c37910bbf92af477d7644f,Downtown Animal Clinic,No,New,,,,Retail – Food Orders,,Justin,02c0c687,
CAL019838b50e7772a19e18618b90dc851c,Blue Sky Animal Hopsital,No,Existing,JD,Marley,1a. Caller Procrastination - Price Objection / Shopping / Request for Quote,"Preventive Care – Wellness Screening (Bloodwork, Urinalysis, Fecals)",,Adelaide,3326d9e7,
CAL0198429886a878f3b478b3df14cbd463,North Vancouver Pet Hospital,Yes,New,Zoey,Allen,,Preventive Care – Vaccinations,,Justin,f8326c1c,
CAL0198429b6d197b1eacec860a7432ff9d,Caledonia Veterinary Clinic,No,Existing,Kayla,Jennifer Croft (Kia),,Retail – Prescriptions,,,a3586b44,
CAL019838be793178a7b613d26902e61915,Clinique Veterinaire,Inconclusive,Existing,,,,"Preventive Care – Wellness Screening (Bloodwork, Urinalysis, Fecals)",,Adelaide,f70341e9,
CAL019838beaef3720196945678ed36fe5d,North Vancouver Pet Hospital,Yes,Existing,,,,Other,,Adelaide,3eee2d6f,
CAL01983d86d8937ef6af54e91f80ea77a2,North Vancouver Pet Hospital,Yes,Existing,Zoe,Otto,,Preventive Care,,Dani,2f5e83a5,
CAL019838c9818f7ad181845b8401268211,,Inconclusive,Existing,,Kona,,Preventive Care,,Adelaide,eb28c47a,
CAL019842a00e9d714281ffd395439def36,Caledonia Veterinary Clinic,Inconclusive,Existing,Kayla,"McQueen, Cali",,Diagnostic Services,,Justin,f82ddde6,
CAL01983d87c0907b9e9413ee6b55f0301b,Pickering Animal Hospital,Yes,Existing,,Archie,,"Urgent Care – Diagnosis and Treatment of Illnesses (Vomiting, Diabetes, Infections)",,Dani,d7b99e44,
CAL01983d8e0f337328a746c4eaf40dda48,McEwen-Frontenac Animal Hospital,Yes,New,Hailey,Maverick,,Preventive Care,,Dani,14c919b7,
CAL019842a1b5987b6b8b64ccb825ab5e4b,Kitsilano Animal Clinic,Yes,Existing,,"Bartlett, Kirby",,Preventive Care – Vaccinations,,Justin,3b8349c3,
CAL01983d91b0d7707ba5c0701f0ee8066a,Pickering Animal Hospital,No,Existing,,Kiwi,2a. Scheduling Issue - Walk ins not available / no same day appt,Dermatology – Ear Infections,,Dani,a6457c6f,
CAL019842a432ab727fb8437e65edc07834,Lynden Animal Clinic,No,New,Tabitha,,2b. Scheduling Issue - Full schedule,Preventive Care – Vaccinations,,Justin,a4a3d80c,
CAL01983d983b197766a2bd7629d4452939,Blue Sky Animal Hospital,No,New,Sarah,,1c. Caller Procrastination - Getting information for someone else,Preventive Care,,Dani,19585a90,
CAL0038d600a47946ebb1c82834efd14ec2,BSAH,No,Existing,JD,Not shared,2b. Scheduling Issue - Full schedule,Preventive Care,,Mik,1ede603f,
CAL01983da0c4ce7f33aeee7b4df5537057,Moira Veterinary Clinic,Yes,New,Megan,,,Preventive Care,,Dani,35c2241e,
CAL019842a771537cfb973d3259696f2355,Paradise Animal Hospital,Inconclusive,New,Jessica,,2. Scheduling Issue,Diagnostic Services,,Justin,d6c2f1e6,
CAL01983db08d7e76e6aa2a541c02c89c28,Fisher Glen Animal Hospital,No,Existing,Ashley,Mabel,1b. Caller Procrastination - Need to check with partner,Surgical Services – Spays and Neuters,,Dani,55cd4176,
CAL003947c6d73e405a8ff5214e6719fcbd,PAH,Yes,New,Lindsay,Chris,,Preventive Care,,Mik,2e564a77,
CAL019842a90ca7757ca8038375fe8ba72b,North Waterloo Vet Hospital,Yes,Existing,Hannah,Badali Amy,,Preventive Care – Vaccinations,,Justin,a6d9918b,
CAL003a2122cd8542c481baf4ddc8e40d80,PAH,Yes,Existing,Unintelligible,Ronnie,,Dermatology – Allergies,,Mik,e44558b9,
CAL01983db0d8f87073ab83c5a8ec1cf94e,All About Pets,No,New,,,1b. Caller Procrastination - Need to check with partner,Preventive Care,,Dani,858ec12e,
